Position,Orientation,Success
"[0.5124388298630882, 0.07395639372708597, 0.3232222784434145]","[-0.016282685020733958, 0.015320032305050238, 0.9979134176634202, 0.06057211921338117]",0
"[0.46663176051248717, -0.013281291102122466, 0.27372327979216743]","[0.013787157331291221, 0.05923077049389153, 0.9968265742791523, 0.051365464373562875]",1
"[0.4703287837016218, -0.024282175885774353, 0.33833197717906077]","[-0.01415243310907614, -0.07014946453090336, 0.9936896913780929, -0.08636873573250536]",0
"[0.03781485250566551, -0.04129187428915165, 0.80466334684244]","[0.018006232487922956, 0.724365845305937, -0.012237473881169109, 0.689071942527639]",1
"[0.034487759683132536, -0.4499922002194641, 0.2768733904194269]","[0.0449094625138817, 0.019844646124831975, 0.7270497414301238, 0.6848269881388178]",1
"[-0.06839689095336954, 0.45803965279211, 0.2560268007224418]","[-0.031109592504042605, -0.019289084739257646, -0.6634078902500683, 0.7473620913707809]",1
"[0.03875922764268721, 0.4951645743348752, 0.26026789460360966]","[-0.0903572167772302, -0.005658173475400763, -0.6534202713489057, 0.7515620449700194]",0
"[0.013357639571993877, 0.4604138641282026, 0.3086394213101028]","[-0.08051605598487817, 0.007876111196428996, -0.716137381662182, 0.6932549186173119]",1
"[-0.01731814440189404, -0.02509190900759715, 0.7923141391829207]","[0.015469963995926329, 0.7268790147711572, -0.011060433241683204, 0.6865021812898943]",1
"[0.02958061739785744, -0.4690588832696111, 0.3258997171972462]","[0.018899593526111178, 0.0006441376996652073, 0.7310132054271926, 0.6821012270493529]",1
"[0.055313203819904073, 0.4642736907717694, 0.23191145159022525]","[0.04586041895832853, 0.047216822127124906, -0.6952457720732735, 0.7157518495228775]",0
"[0.49732719402144654, 0.021820084384802787, 0.23209417960673961]","[0.02184138258024434, 0.053920453253634724, 0.9980479818461044, 0.02271045267765712]",0
"[0.01517935368891598, 0.06206756500870543, 0.7829670506565081]","[0.004710516345105161, 0.714666156074404, -0.003275463442347873, 0.6994421832695222]",1
"[-0.012004371878174972, 0.044639377961929884, -0.1256153149634333]","[-0.00034233574610027714, -0.7474364122682987, 0.00017965306711556237, 0.6643332448000072]",0
"[-0.41737686031218646, -0.07454111137162829, 0.31999235056928715]","[-0.036543764264434744, -0.014597380864227932, 0.03130818025327941, 0.9987348334841027]",1
"[-0.4836539021220405, 0.06422870095107272, 0.2729346008415722]","[-0.04739578958083968, -0.016159369774410258, 0.06936335012794495, 0.9963338996328143]",0
"[0.009030543436005681, -0.07518760894722712, -0.19281784750217895]","[0.019812554726722213, -0.7167757796888966, 0.019348938506495463, 0.6967535883691214]",0
"[0.04714747460618447, 0.4832383224319334, 0.363533927199252]","[0.02736318724604179, -0.012269208281934379, -0.6791651465497663, 0.7333726380387443]",0
"[-0.4219715864012739, -0.03361569129481795, 0.3715378882033998]","[-0.04638390993226669, 0.043665475168879093, -0.02184675890057918, 0.997729712047913]",0
"[-0.06132563197761742, 0.027089005070186575, -0.12778854761230102]","[-0.045443808985663366, -0.6489994708329001, -0.04526468507480002, 0.7580802433572381]",1
"[-0.5141333343139494, -0.0415521708045552, 0.2448595902282886]","[-0.0540280379428474, 0.04358116863189346, 0.027723261184057074, 0.9972026241672478]",0
"[-0.4595156404302809, 0.06554676515234305, 0.3738331646632291]","[-0.0008739048797943069, 0.059276406199955466, -0.09651336159794381, 0.9935646506349466]",1
"[0.5097214374681011, 0.0006626092928823468, 0.2527779533775188]","[-0.0382206105848378, 0.02762443548733289, 0.9984525926101269, 0.029470252809307443]",0
"[0.029268155783992583, 0.025908722399617036, -0.1695058328326774]","[-0.014407138580611953, -0.6651845688823584, -0.016516321235241428, 0.746357243424062]",0
"[0.45319349364835315, -0.037826229456197874, 0.22074759850508718]","[0.023131031767931222, -0.0017296691852920643, 0.9990323984886652, 0.03736616629847603]",0
"[0.04518768807477401, -0.4501288178453948, 0.30478586121537676]","[-0.007195457089216946, 0.01770350181337694, 0.6736207114217339, 0.7388301215871603]",1
"[0.4254493710355989, 0.03473670749882494, 0.37833158439081255]","[-0.028212592095918237, 0.019613514653599305, 0.9972363313851329, 0.06587153448708925]",0
"[0.486212299834213, 0.043854974186174345, 0.33950398427454476]","[0.018868402315951924, 0.0692859045558274, 0.9968519936078909, 0.03360877361489947]",0
"[-0.06809828553649191, -0.43241909782434396, 0.37315175109229276]","[-0.02516284763855247, -0.011688107451159037, 0.6790376571528223, 0.7335789524048079]",0
"[0.46508523946082225, -0.013552957672059437, 0.36875673269343584]","[-0.08210774093433379, 0.04419084159191158, 0.9951393776232919, 0.03167187240417345]",1
"[-0.04941537516213968, 0.5104179909761665, 0.22932530573137694]","[-0.016818124850753007, -0.00703085214240606, -0.7527457181525744, 0.6580589651373356]",0
"[0.026095221145040166, -0.01675708600954955, -0.1327040309428576]","[-0.04274568578263186, -0.6947231586537681, -0.040646534961383596, 0.7168545168810315]",1
"[0.46533355505705337, 0.012553339858990192, 0.2797848236370452]","[0.029801617372909976, 0.0018828466571239129, 0.9992924963959684, -0.022865369822903242]",1
"[-0.44785047799079314, 0.0675755971397268, 0.2629600989633582]","[0.058517287802043884, -0.020654635791248332, -0.05832814708606587, 0.9963668703374927]",1
"[-0.48834091232839144, -0.07558115691202041, 0.36270760931771173]","[-0.06806926211722916, 0.04317235306122556, 0.08644791165714054, 0.9929901721850485]",1
"[0.4629357680045737, -0.017700050097221275, 0.25782710716699947]","[0.047953708699310676, -0.006346321606020574, 0.9954533640631271, 0.0820534338066232]",1
"[-0.03231543664818592, 0.5001971854493361, 0.27069291770344833]","[-0.048437423478668716, -0.018467030951485795, -0.698374799007362, 0.7138525232049068]",1
"[-0.01051095368634525, 0.06096575125750762, -0.1932686912384876]","[-0.039956121138244385, -0.7445437118304248, -0.04331282901001263, 0.6649677950100356]",0
"[0.4623432513912484, -0.002614128542289794, 0.287182042690627]","[-0.08061957842425473, 0.016139211184965505, 0.9966010503299987, -0.005133801531631844]",0
"[0.41385618416933484, 0.07410245974145416, 0.2742462631400014]","[-0.06958559260003036, -0.05385961028897616, 0.995435715097999, 0.03694218170814389]",0
"[-0.45822822076852593, 0.06508982086174527, 0.3443911572238038]","[-0.04251779310697265, -0.053832033499060156, 0.0007802356916201123, 0.9976440951917344]",0
"[0.04257516812457379, 0.4403045874772634, 0.22298977894954525]","[-0.08839837863619181, 0.03815973087199763, -0.7186691125106932, 0.6886539539691628]",0
"[0.4793335536245331, 0.012897566000466085, 0.27859473381306255]","[0.04781747500429618, -0.09887729535757021, 0.9937981608735869, 0.017377715363704246]",1
"[0.477252560817057, -0.04464060437768647, 0.3246661617082917]","[0.028714890715557415, 0.016225839975563462, 0.9951141922489402, -0.09305869950209157]",0
"[0.008715239279824769, 0.4743384013536959, 0.3064462119806732]","[0.04890551314743446, 0.03179849836701212, -0.6961243772084529, 0.7155473134192685]",0
"[0.4712899630127886, 0.050082210226476, 0.2922455162284558]","[0.015753698205027127, 0.06983107333995801, 0.9973063407436787, -0.015984520684326955]",1
"[0.44722173650183966, 0.05543084998188885, 0.29703700133945193]","[0.06893789445110646, -0.045065848425763444, 0.995116759121092, 0.05439918869476765]",0
"[0.06453114967330459, 0.501201028615687, 0.29539790328276033]","[0.011932599978578777, -0.05757097934324646, -0.6975358179894368, 0.7141337255843742]",0
"[0.06475873518821434, -0.014129345620401156, 0.722283197949082]","[0.0684027430524763, 0.6865993893180181, -0.06868162715728145, 0.7205450557890533]",0
"[0.007896056248616131, -0.027925902658926173, 0.7667769277370364]","[-0.03960344601893617, 0.6987435992149394, 0.038591314887225066, 0.7132318417140757]",1
"[0.07016408830475356, -0.08089199668202579, 0.81077260538049]","[0.002288272536896967, 0.6743322508621393, -0.004594915079172783, 0.7384102288101193]",0
"[0.5064109366095331, -0.062186129398891836, 0.22669907091310945]","[-0.03137334701981366, -0.06072183100975039, 0.9947268993620507, -0.07646546946928635]",0
"[0.018353476841626068, 0.49351697213740636, 0.3730206346658881]","[-0.019683543431864618, 0.012945851432271269, -0.7411561800514327, 0.6709191306113039]",0
"[-0.020436888223499147, 0.07337677953331234, 0.7537092237096725]","[-0.036522417419849455, 0.655617390676952, 0.043179288664812666, 0.7529724424560011]",0
"[0.00488441064295731, 0.4725069219808345, 0.27317700174974346]","[-0.029627458660627815, -0.050981551558158936, -0.6821040109001156, 0.7288739351959368]",1
"[0.06911153160944228, 0.0630021031708742, 0.7179925978147466]","[-0.08714603098620409, 0.679080579695436, 0.08816832837084304, 0.7235202011251334]",0
"[-0.4448449532559439, -0.07016128216500112, 0.3677971645793253]","[0.04913237909400937, 0.03094339404404276, -0.04248448691016027, 0.9974084339234245]",0
"[-0.4693347429137307, 0.021325903537048704, 0.2550697920338857]","[-0.02016394353046099, -0.012093798327845403, -0.07175920049177392, 0.9971448102297314]",1
"[0.035006662871837464, 0.06314795637282795, -0.11750050781032484]","[0.018985184445233103, -0.6961399146615164, 0.016958126196457868, 0.7174546703050599]",0
"[0.07842593436102886, -0.4653094945096893, 0.3486224250359674]","[0.06787023978347242, -0.043737580355654386, 0.7256235231518907, 0.683338245135602]",0
"[-0.4300461862064147, -0.06561158656858193, 0.23887376359386775]","[-0.030510694897802743, -0.05320058874701745, -0.06538387747907443, 0.9959737664314384]",0
"[0.48740322536982533, 0.0673296825466492, 0.25030628095369606]","[0.04744922691675967, -0.06768850655232898, 0.9950031015996419, 0.05599700664151534]",0
"[0.4288903711998382, -0.014368674232046273, 0.37666593054840347]","[-0.03545021443698158, -0.07937763664731866, 0.9952261713797934, -0.04435471674327588]",0
"[0.02529873302805481, -0.07399030525294376, 0.8058341853867672]","[-0.038107750810457176, 0.7007594615398407, 0.03845021750413678, 0.7113406758821299]",0
"[0.05616370734311213, 0.4169660997502606, 0.25719594764039233]","[0.06505734834600657, -0.05247223790595792, -0.7078267633937821, 0.7014238937324632]",0
"[-0.016341240147363954, -0.4235773222721741, 0.2703769040818336]","[-0.03371691147040474, -0.029683173975028784, 0.6852825057659432, 0.7268906151236341]",1
"[0.4259697665244022, 0.012383614311282853, 0.25309844350883054]","[0.0077769148870683764, 0.04999528282158075, 0.9960998652459299, 0.07228450558363092]",0
"[-0.47944268984687005, 0.05539783251018188, 0.3521601833890038]","[-0.04356027362076183, 0.0018442406500639226, 0.08813825266096419, 0.9951536312330781]",0
"[-0.047456971278014015, 0.0030959887976512424, 0.7797898645721506]","[0.02717346300328914, 0.6834818196249706, -0.025456629154568696, 0.7290172598660712]",1
"[0.022468681540801932, 0.4649913298749292, 0.32634263543888936]","[-0.014247328977292842, 0.026280892996343477, -0.7661221168812778, 0.641999400549313]",1
"[8.171359137529636e-05, -0.4757278787930274, 0.3343039057767535]","[0.04512822948797453, -0.08487967635832411, 0.7474865461735866, 0.6572843728053098]",0
"[-0.02455792045888047, 0.0690514312255755, 0.7729586322777326]","[-0.04441728711467572, 0.6800616957394926, 0.04046022930749023, 0.7306888287346973]",1
"[0.017672009248850394, 0.47639872274093964, 0.34318518363027695]","[0.015465175502524551, -0.03913307083308019, -0.7082213962970592, 0.7047353297095962]",0
"[0.4598457274059897, -0.05380944213030065, 0.328074828299565]","[-0.06790003492872045, -0.04332881373550477, 0.9967507897103551, -0.00024973733393339036]",0
"[0.03449619003292483, -0.4706004483768252, 0.22207842639377173]","[-0.070297742680775, 0.005581683165240514, 0.7433606494266762, 0.6651631507164093]",0
"[-0.07817365376624134, -0.5039921989952807, 0.36295329931730624]","[0.027649528961665597, 0.040083551535370576, 0.6776923804011915, 0.7337314563180974]",0
"[-0.03108064637087498, -0.48986370172579896, 0.3282880706248679]","[0.011544045810361106, 0.05548680810311149, 0.7296574277736326, 0.6814601875587619]",1
"[0.03245211065377375, -0.015079547616125498, 0.8080733891299232]","[-0.023430134268506642, 0.646403692093704, 0.0328357936331499, 0.7619285440986372]",0
"[-0.5070107740610883, -0.03678788870090336, 0.29255673826093814]","[-0.04565716915785512, -0.041792327978138324, -0.034452880695553724, 0.997487755934095]",0
"[0.056633756423235315, 0.05410913276179274, 0.7775477115633183]","[0.03413442982361879, 0.6806296243411861, -0.03554671228356688, 0.7309682526728652]",0
"[-0.057776380315981285, -0.06965964216835172, 0.7437025812194]","[-0.005001421732256713, 0.6855863394548836, 0.006891391357111704, 0.7279415262633891]",0
"[0.42689104517112614, 0.0012460312266723748, 0.31591332936500055]","[0.09619920123252591, 0.04358804985600294, 0.9941710227071539, -0.021674252037533173]",0
"[-0.4501955391748148, 0.05603741727913755, 0.25437966091114755]","[0.04061865814975424, -0.09032469602780592, 0.07307016115477304, 0.9923972619099739]",0
"[-0.047968191601425375, 0.0419232858961824, -0.17010744583114584]","[0.0030967379850536866, -0.7269602291880962, 0.002013138875883459, 0.6866696313836145]",0
"[-0.43242088795003697, 0.0684301474066308, 0.35889944904082927]","[0.03160091912311745, 0.07776463116890239, -0.11797219936292737, 0.9894627856706953]",1
"[0.006749442045281857, -0.06113142087652345, -0.1937856315088668]","[0.0040048852477561495, -0.6734537553994621, 0.011511789472223902, 0.7391288649049373]",0
"[0.04478353780532578, 0.05198047675191597, 0.7179679424024421]","[-0.07027044359017447, 0.6521295552791568, 0.07341723864097877, 0.7512649445830564]",0
"[-0.4374805568938994, 0.0037883571377330854, 0.24932692585075233]","[-0.010690707219491167, -0.06324743419976467, -0.029559652848958246, 0.9975027307079127]",1
"[0.04665407522169851, -0.4297334885901542, 0.33110861675052566]","[0.025775415048196346, 0.006045027032063201, 0.7311818792119763, 0.6816686476135732]",1
"[0.48885597711902806, 0.011500852882256338, 0.361288816018923]","[-0.0656794898143156, -0.008542813440066473, 0.9966576473445243, -0.04782006844346199]",1
"[0.07690980449879922, -0.024516610573125527, 0.7921549055243935]","[0.006318110407705941, 0.7224169807559894, -0.0020377834454232695, 0.6914257985025626]",0
"[-0.07615270428966267, 0.4759574291185843, 0.37809772675455694]","[-0.011745164087310727, -0.05671514998299168, -0.6771159941308523, 0.7335934660117663]",0
"[0.44158494823803257, -0.002060579016917104, 0.27994840671377347]","[0.08149815471228579, -0.03981273192201757, 0.9952722910160275, -0.03472843058800329]",0
"[-0.4518668834512931, -0.020370732594963158, 0.26660713597950836]","[-0.08413024023535352, 0.09529423168861612, 0.007538219885052437, 0.9918590057693597]",0
"[0.01716193574748436, 0.47989740714175716, 0.3148428587370392]","[0.034738178458403775, -0.06541958836361152, -0.7069397057331814, 0.7033845241925718]",1
"[0.4400111831166196, 0.05715696680498284, 0.2707048035703144]","[0.025446302135303245, 0.06147669477461015, 0.9965984492567709, -0.048627488586473824]",1
"[-0.0715247999444202, 0.02732310066946143, -0.20274084526470665]","[0.04695490027006965, -0.7022281635991588, 0.046426398470210864, 0.708883229533515]",0
"[0.07509039852524058, 0.5049655642182749, 0.33308921811457143]","[-0.003795006645926524, 0.08946109423045534, -0.7306105829412719, 0.6768976928885649]",1
"[-0.06769388943375615, -0.5115230709483143, 0.23180411053285682]","[-0.037444851538745945, -0.009977933634039161, 0.6355397545436127, 0.7710950293759392]",0
"[-0.059316857764224684, 0.04490209976771959, 0.7362245920290922]","[0.029219338420579933, 0.7480475457906856, -0.019667429729296367, 0.6627098095747783]",0
"[-0.4840723981114847, 0.003077259348131193, 0.3597959700489967]","[-0.03917801593910298, -0.08510302738942839, 0.05438444651553957, 0.9941151290335682]",0
"[-0.44053757989496, -0.017166252271958452, 0.32684753108752207]","[-0.020430014692408988, 0.00019976939724135735, 0.04364762378421297, 0.9988380547064913]",1
"[-0.045096754442816245, 0.02563066561255445, -0.14204907776498066]","[0.011208235191934694, -0.6980987549618324, 0.01285539286174317, 0.7157983254094634]",1
"[-0.004535283450790136, -0.020666123145072355, -0.16248163511783165]","[-0.019678991154210634, -0.7459421756611808, -0.009740992573432842, 0.6656486467654694]",0
"[0.05635550504914157, -0.46170234744668415, 0.2771329535863051]","[0.07904947226871338, 9.888060921942055e-05, 0.6832882473988117, 0.7258569708443418]",0
"[-0.47750285541776927, -0.05207646661972427, 0.2745061850991316]","[0.06677729671530219, 0.0552284667415395, -0.011712329539115081, 0.996169378389811]",0
"[-0.4655712869940879, 0.04343092082662048, 0.25502681398319355]","[-0.07013967421983021, -0.10446126653609676, 0.07033007193995663, 0.9895564414801872]",0
"[-0.017720689904153913, 0.4847690525070769, 0.3711293492312512]","[0.029113972596447282, -0.058679494781469055, -0.7296523189759297, 0.6806736273023166]",0
"[0.010505240113692632, 0.047233368619480263, -0.1914574171441229]","[0.14098253490335513, -0.6368398204540048, 0.14368013773378197, 0.7442546512835084]",0
"[0.00790589530668566, -0.43415443047044794, 0.36389636940838754]","[-0.013803468106707028, -0.06812065622158732, 0.6773232501853611, 0.7323948765676247]",0
"[-0.0414806064420842, 0.5080053638630286, 0.2643294777610661]","[-0.007979740155685476, -0.006196690396388543, -0.723035153190163, 0.6907373538664726]",0
"[0.008519010022572441, 0.05893851899075149, -0.18582057768517052]","[0.044005216034329955, -0.722368059290261, 0.041845012125440076, 0.6888373703852134]",1
"[-0.07545568131522207, 0.430503153676817, 0.2627706650222644]","[-0.03553976685484216, 0.004908535612613982, -0.6893097274617173, 0.7235778678737322]",1
"[-0.061904013828822414, 0.43072557819272494, 0.35462092435023124]","[0.08097618595547378, 0.028997084594666635, -0.7061466055195158, 0.7028221666299233]",1
"[0.47598080112502444, -0.0259981776896367, 0.2494076778866175]","[0.059738111363384576, -0.038208076152815705, 0.9972696480160701, 0.02060946659523879]",1
"[0.4932107480900593, 0.026325230210409098, 0.3550838746199181]","[0.07383835707520306, -0.019326730464162497, 0.9965613735691402, -0.03224597996633291]",0
"[0.00814608463239577, -0.48034652773822295, 0.37258262059593067]","[0.12690393943600703, 0.019439776212786822, 0.6973551176309449, 0.7051335513009931]",0
"[-0.48393633784720425, -0.0010999842295540477, 0.2742690135363226]","[-0.05784218293971058, 0.0039694742870571, -0.04946067462222679, 0.9970918547518918]",0
"[-0.07413955592760192, 0.03388507054724834, 0.7503837715973443]","[0.041238455275282596, 0.6905862625652446, -0.041042985076934935, 0.7209060113070566]",0
"[0.05054751160405971, -0.015532484725077794, 0.8007827137523198]","[-0.008790405113413134, 0.762737486203755, 0.012668076641416882, 0.6465243814054703]",1
"[-0.0013796914300870625, -0.010661043426248703, 0.8047113351756658]","[-0.006505646426938641, 0.6595454208007047, -0.005726369628459987, 0.7516147438390677]",0
"[0.03837812109835274, -0.010760660630215546, 0.79597729820876]","[-0.06513128155992057, 0.699250080718144, 0.06546420936540105, 0.7088876343047567]",1
"[-0.057063147959180424, -0.073467367883749, 0.7622268306712567]","[0.03357057155124038, 0.7184728934310307, -0.03253456959022388, 0.6939821466811267]",0
"[-0.028985728226438308, 0.47529626851769924, 0.31594858933195985]","[-0.022134668724900153, 0.0688114164717506, -0.6623310452145996, 0.7457161872646499]",1
"[-0.055449425592991645, -0.052569829429813454, -0.14253463323483828]","[-0.04086636034816394, -0.7294859652393589, -0.04346033952137812, 0.6813892910806433]",0
"[-0.05285142539470369, -0.007319264034377659, 0.7523069384731549]","[0.039061247491781775, 0.654537195338339, -0.047952501168132315, 0.7534957441782449]",1
"[0.5108853051698852, -0.07884388179254474, 0.26302190520242585]","[0.03693858009957322, 0.015506331016790467, 0.9986154004441511, 0.034093650353004816]",1
"[0.04739975055653011, -0.45547455357799393, 0.324328322224759]","[-0.02109357136664532, -0.007788023714564283, 0.698679543578204, 0.7150813263671302]",1
"[0.05633753934210812, 0.0436414772257757, 0.8043588214927999]","[-0.02049306171977941, 0.7448544507429414, 0.0295857821022689, 0.6662556289647222]",1
"[0.5101949245235347, -0.02699023787495104, 0.2847548522512236]","[-0.014698377597629524, -0.015990096212632334, 0.9971407962705776, -0.07237753057397563]",0
"[0.07255716562001838, 0.4607666800358241, 0.33637210733426237]","[0.06363088690661914, 0.03208486678132421, -0.7525492409429666, 0.6546688563779911]",1
"[-0.07600983367456837, -0.04357263632153452, 0.7577988544299151]","[0.011041990877199329, 0.6967148124057374, -0.009603824344312287, 0.7171989341667133]",0
"[0.5107376945494898, 0.04047833776085882, 0.32741210495269496]","[-0.03970783750591425, 0.06342786125022977, 0.9962570912292913, 0.04326664111272367]",0
"[0.023587620906392524, -0.07893799934916788, -0.14357619998955484]","[0.005723642536034261, -0.7403133618394292, 0.007522340015007073, 0.6721954928432805]",0
"[-0.023772407498175677, -0.04228562762158732, -0.14515859049427615]","[-0.005067816986054588, -0.7023108875413784, -0.0058775310030291135, 0.7118280614735175]",1
"[0.4263984231141994, 0.03994658156770584, 0.22372100891284735]","[0.012694882379572905, 0.051295544234011746, 0.9984765350549043, -0.01588131127639749]",0
"[0.07080319124594578, -0.505545356632038, 0.3689881353762286]","[-0.05734522823246102, -0.05818176643310792, 0.7659800876143233, 0.6376526579824191]",0
"[-0.051614268634138954, -0.0024153123886822294, 0.7781940562352369]","[0.03491308410680695, 0.6640553410841612, -0.04048812587258529, 0.7457695972611615]",1
"[0.048355006603254064, -0.5119171152636802, 0.3148815861496666]","[0.010735375862211242, -0.007928322246238304, 0.7380639520545577, 0.6745987667414347]",1
"[0.05770350263321219, 0.05322937655270446, 0.8025119608275892]","[-0.040987115341718616, 0.7080037448580346, 0.04073894234789543, 0.7038402462344268]",0
"[0.028451247482223486, 0.46918284438446606, 0.22779272125185424]","[0.080231091862091, -0.04035240358575901, -0.723609057137762, 0.6843424492545147]",0
"[0.04234215976455392, -0.4959450434779607, 0.29634023550161065]","[0.022711420999956506, -0.07580015037683266, 0.6708458873410682, 0.7373630883062884]",0
"[0.4517815067609406, 0.07624673705035866, 0.2573399415412282]","[0.0033115783563161076, 0.030165705974484303, 0.999525767321734, -0.0052253317358601295]",0
"[-0.058206276618953945, -0.041104446675359806, 0.8000132349312581]","[-0.05907492476734044, 0.718728411391437, 0.06113242311745758, 0.6900742356922642]",0
"[0.003834099528543305, -0.4902742573124693, 0.23175768088120044]","[0.049965345240503375, 0.012282121379691664, 0.6824221547820313, 0.7291451271400372]",0
"[0.04615192317886388, 0.4895925215820053, 0.2387804118224556]","[-0.03367337244999079, 0.02459156445273877, -0.7704805269600458, 0.6360983544397684]",0
"[0.4847954731518699, 0.026255051501227235, 0.3636911082773489]","[0.07028627007285781, -0.031010665354323907, 0.9964490428256022, 0.034459888645621405]",0
"[0.02115551827576127, 0.4784715526610157, 0.2331363003164847]","[-0.006532693568990729, 0.047292736756413684, -0.7476863583311933, 0.6623336247921138]",0
"[-0.03751828684376272, 0.4683578332441401, 0.3318903878149731]","[-0.034655282872425336, -0.06680069628185813, -0.699028176156916, 0.7111232574484024]",0
"[0.44667665496547454, 0.059399564310652554, 0.2822500700661002]","[-0.05800386994983985, 0.031099687575563684, 0.9973460571042481, -0.031132023418890084]",0
"[-0.48796723242236634, 0.0023256118069252, 0.34739655741419145]","[0.040794812846015056, 0.04758354718998493, -0.0752513619309772, 0.9951928565907264]",1
"[-0.050860060916423915, -0.4294940461440764, 0.3234651528036156]","[0.03172148700245862, -0.08693641791910162, 0.6427824055494374, 0.7604384167161907]",0
"[-0.46169165983971294, -0.023327060852221967, 0.3544059426252055]","[0.026997755663889476, -0.0495077736826014, 0.014078974634347388, 0.9983095131307478]",0
"[0.047014168152557975, 0.019686267571874954, -0.14003623738988946]","[0.06394811190062309, -0.7229479865136352, 0.06434348770598236, 0.6849209906040669]",1
"[0.4194070316138475, -0.058702948413995135, 0.3788420343641893]","[-0.01217410029192891, -0.03154682722724874, 0.9981497445555267, -0.05053391354044457]",0
"[-0.05697792019868728, -0.012452674307086097, -0.15841845118427372]","[0.10189009775218033, -0.6797989777541152, 0.10052635347170642, 0.7192956346886811]",1
"[-0.06571590809885687, -0.031231330033679165, 0.7426379393940028]","[0.026073133513294586, 0.7558363034407726, -0.028072354332261084, 0.6536387511707291]",0
"[0.0022902653547740527, 0.49192104605592396, 0.3333887102110003]","[-0.000381540354434759, 0.0361101032160966, -0.666634241278256, 0.744509706604316]",1
"[0.010410412859427983, -0.47915729356881825, 0.25652704195802956]","[-0.052469819492630715, -0.0015451049376307563, 0.7074635553243968, 0.7047977359362803]",0
"[-0.059130333184370165, 0.03970744271632557, -0.15013104346122325]","[-0.0316787807109949, -0.6949991100769297, -0.029885631461049608, 0.7176904213357698]",0
"[-0.42660424761042215, 0.08163225863835265, 0.26102916296487544]","[0.0835610229459723, 0.02333000971544507, -0.06975951329848229, 0.9937841196131376]",0
"[-0.03732894868452153, 0.42811064754758527, 0.3454795541278241]","[-0.053291129977865406, 0.021088178494018308, -0.6763484957981398, 0.7343487294365535]",0
"[0.03836016241175812, 0.067174021615003, 0.7446840844446249]","[-0.0695501645046209, 0.6693747219688904, 0.07310424146714418, 0.736040777461388]",0
"[-0.04171589634501029, 0.0798434411138002, 0.7670299268428897]","[0.03727757009791413, 0.6733625831526849, -0.02841509480719845, 0.7378250448206788]",0
"[-0.4765574509146683, 0.047236173014118685, 0.2872599023850137]","[0.005673944636089641, 0.07079493289669825, -0.07792762885877125, 0.9944260497839285]",0
"[-0.035581473235316394, -0.5120296310842312, 0.3274631013533298]","[0.018142043317379137, 0.027579922506223195, 0.7249964740691384, 0.6879609921544523]",0
"[0.053453329852960425, 0.007701966566078961, -0.21052443320259145]","[-0.05587418526584641, -0.7137618875551632, -0.05622498220708688, 0.6958884929860395]",1
