Position,Orientation,Success
"[0.03428124951352591, 0.02548861034084648, 0.22089475054086655]","[-0.9962355989035527, 0.012833717235432461, -0.08554536516136975, 0.005649573312080469]",0
"[0.18869932571279485, -0.044329414317809936, 0.05156102473922057]","[0.04749143472717067, -0.7033171065292456, 0.047332480613881886, 0.7077070351281108]",0
"[0.1530679443732757, 0.061862503666446786, 0.10529332298675878]","[0.06124945554022585, -0.6807617385786356, 0.05006117598637681, 0.7282210091327223]",1
"[-0.010028403878949599, -0.002517657143687245, 0.24165592389540513]","[-0.9917630292690629, 0.11445673055109122, -0.05735147074448958, 0.004069325503197817]",1
"[-0.009153406698180674, 0.033680925108637655, -0.021491165299789047]","[0.13783631956960846, -0.004026967547003778, -0.1544941000534016, 0.9783233134238241]",1
"[-0.15035669560820425, 0.009946421232938289, 0.09192056219026204]","[0.14475043201851423, 0.6971841879101851, -0.14511573970936884, 0.686966478546859]",1
"[0.014026473515255305, -0.17044057543427607, 0.18030132956720846]","[-0.6885946248225748, -0.14194312388914385, 0.02047185249615561, 0.7108238146695877]",0
"[0.028656147540882203, -0.1319169603773279, 0.09691856956986086]","[-0.6860686804362154, 0.07983792754853317, 0.06346551119134325, 0.7203525525313885]",1
"[0.032649080851342716, 0.15090727345544766, 0.15648221195199374]","[0.7112436109406591, -0.09905603717168827, 0.09544313260870627, 0.6893555220883999]",1
"[0.04267692060472618, -0.030541285778044915, -0.09351194547346656]","[-0.09703347977548035, -0.021636668358458604, -0.027935381511208546, 0.9946536949334833]",1
"[-0.06508068398298038, 0.21470413338568228, 0.09882147461354593]","[0.7082241562177548, 0.06673291009179805, 0.15480361481691227, 0.685566265287278]",0
"[-0.04419261430185777, -0.04588377786652029, -0.07769626777261893]","[0.004768418390050003, -0.12948391893535863, 0.12989109815979893, 0.9830256759322417]",0
"[-0.002757666541396439, 0.07251167052712698, 0.30193401804797027]","[-0.9969836181526552, 0.02824445230566833, -0.07108446409894235, -0.01314971531858209]",0
"[-0.16529472119453012, 0.02660201850692006, 0.13498550642314863]","[-0.03413317802200206, 0.7158747241988695, 0.02801409006170432, 0.6968310528164812]",1
"[-0.1257865873322296, 0.011177665153200539, 0.1789218506830766]","[0.13010373528508526, 0.678887688772258, -0.1334472312125805, 0.7101945934601491]",0
"[0.17843467483774603, -0.04992220209140536, 0.08066736413470746]","[-0.02027590004011647, -0.7135433347944334, -0.018078369985965227, 0.7000842590621881]",1
"[0.1287172347139485, 0.0010599087623841584, 0.12703291269451267]","[-0.08303971828674078, -0.6941716567945543, -0.08504263073864267, 0.709928071741788]",1
"[-0.19837661178541752, 0.003916526646336953, 0.09146973657890878]","[-0.018458001820313055, 0.6903769083952849, 0.018870111091454988, 0.7229681496655063]",1
"[0.009539029917512326, 0.038799086670629694, 0.25268447348686596]","[-0.9932188285919741, -0.0711090884749917, 0.09197151616165182, 0.0010470346554191361]",0
"[0.1880077332959345, 0.045626281898738276, 0.06689428516654922]","[0.0002108746167143044, -0.7045650396401957, -0.0003837778723723151, 0.7096392838359854]",0
"[-0.012143110772521297, -0.03587822447127488, 0.23776996966170394]","[-0.9905456830596354, 0.05303883819937796, -0.12569315445482382, 0.014400081165618386]",1
"[0.06702018636062569, 0.03822446673112108, 0.309114563597399]","[-0.9932052327382661, 0.07323002483214387, 0.08566331396696567, 0.02902629436575531]",0
"[-0.02291488846932911, -0.0010838481527457404, -0.10201426832851948]","[-0.011752212027069575, -0.14421952585077671, -0.03438092947754398, 0.9888784382137716]",0
"[-0.06990819717144892, -0.031636201015153326, 0.2665295358956833]","[-0.9931548987226861, -0.024915562727442202, 0.11274993808775732, 0.017607195640212788]",0
"[-0.00472413067108301, 0.13508317727506816, 0.09381847835737461]","[0.687295482648457, -0.08300157717188626, -0.05758637652804961, 0.7193187519843854]",1
"[-0.13780132779433094, -0.007657824993432369, 0.038797257772547424]","[0.06317611455909984, 0.7117194684150724, -0.06043838987156261, 0.6970017057783399]",1
"[-0.21709422253392852, 0.022138862036301582, 0.07647436356609559]","[-0.03530278108673562, 0.7192489224485031, 0.03071417615617175, 0.6931748268562968]",0
"[-0.1465988532726736, 0.0230983505737278, 0.0673352946264896]","[-0.08869527975205027, 0.7152314221177959, 0.09118536748492587, 0.68721349588152]",1
"[-0.0077643564512835765, 0.06592073830174382, 0.26658134638741243]","[-0.9963474399694164, 0.0029467195472663806, -0.07873254393344666, -0.03292844114238731]",1
"[0.21116612944554974, 0.018168520689769842, 0.12788563803914044]","[0.07428020569517385, -0.6954966132761514, 0.07444903271876116, 0.7107912868701521]",0
"[0.046374324408857096, 0.15565072449242362, 0.16187185814188804]","[0.7019039003996191, -0.03276853716971083, -0.040711384942308755, 0.710351828822618]",0
"[-0.15582644664714643, 0.08117849987691059, 0.05314332728011721]","[-0.192712134137373, 0.6954226453888351, 0.19189250064257604, 0.6651515961295987]",0
"[0.010646823538824502, 0.025998249703635356, 0.2503292735627646]","[-0.9904173692578733, -0.08444088938265348, 0.10746353156079655, 0.019868574610719496]",1
"[-0.011181805841226364, -0.0043438799699134075, 0.3046451959840172]","[-0.9857053213666825, -0.15409720714905062, 0.06760811781797797, -0.00825909095349999]",0
"[-0.17234244795576828, 0.07532136928599768, 0.1399657866764218]","[-0.03269165202564365, 0.7234650091944406, 0.037112541035899865, 0.6885871736076565]",0
"[-0.07707494509069437, 0.19777887831753774, 0.11481720390936855]","[0.716450407141149, -0.019640458816512593, 0.1835098910655803, 0.6727831644488866]",0
"[0.21807808648838273, -0.00838290311107351, 0.11507118252323877]","[-0.09539749157087773, -0.6935486294081586, -0.09402008679067891, 0.7078487412773453]",1
"[-0.015631496945545213, 0.17455362427207224, 0.06546165259982406]","[0.6830085432780173, -0.13416148630784328, 0.06680839217299472, 0.7148682844665656]",1
"[0.17972118999790254, -0.00977462529381496, 0.14093994149561923]","[-0.015196256272736079, -0.6854854521945851, -0.016074042151887562, 0.7277502276150644]",1
"[0.024908454755829673, -0.1312211728238544, 0.08035615774164528]","[-0.6881603369997522, 0.06777427486017562, 0.04702200065570397, 0.7208543054611659]",1
"[0.14624238010931667, 0.018590367060532152, 0.15500390803777356]","[-0.011884159569207225, -0.6912258537615465, -0.009432258906697553, 0.7224794933663321]",1
"[0.06675776736041314, -0.14481542969166764, 0.031787358341606065]","[-0.7079375177194129, -0.008267138680213395, -0.1602866174711911, 0.6877967182845249]",0
"[-0.1996497409788719, -0.006456809816148903, 0.14616546743557796]","[0.029743267786003884, 0.7057194487150673, -0.02943239953323979, 0.7072546440882714]",0
"[-0.1272850924056725, 0.040316616986292256, 0.15600346024928707]","[0.014888891751875879, 0.7135047375103701, -0.01652032523066706, 0.7002973577752037]",1
"[0.03260541730339903, -0.21547623094796595, 0.08326592622141087]","[-0.6631362520436975, -0.17454791598271577, 0.06492188052987212, 0.7249610235591936]",0
"[0.1545213160876274, -0.0009885224629371473, 0.0637147761223911]","[0.06851547860427505, -0.7007539434945187, 0.06987644326955335, 0.7066589152798577]",1
"[0.024556932690861205, 0.1703577766679652, 0.11986467153457123]","[0.708618474905041, -0.10761820827236619, -0.07439531411826575, 0.6933567014955174]",1
"[0.05818758318960929, 0.05714374458301634, 0.30955496508247116]","[-0.9996304667348254, 0.023737894342691856, 0.010148092838665008, 0.008512259360960015]",0
"[-0.07566114083777725, 0.2098072242713554, 0.14472308273280024]","[0.706023601831873, 0.06596787754719516, -0.07860104955585363, 0.7007144837927824]",0
"[-0.0130260591773184, -0.011273678080949368, 0.2564512028073038]","[-0.9954119915575083, 0.02205656751201793, -0.09140295201338049, -0.01771934695023113]",1
"[-0.02645696674829837, -0.13009163093568332, 0.1566640060039507]","[-0.6947801721365611, 0.04592068547391526, -0.013310397109470197, 0.7176312676997043]",0
"[0.045989012522494696, 0.0063268662867462955, 0.24548439448639575]","[-0.9943726846005602, -0.08606786582476568, 0.06144034368311228, 0.006353798922398413]",1
"[-0.017383081892014887, 0.13455699673751625, 0.08800968213587683]","[0.7165069821134116, 0.10510787765066229, 0.09799051281615331, 0.6826184424966352]",1
"[-0.01936503576761057, -0.041849458349405615, 0.2440633828777145]","[-0.9967766838831258, 0.06553013304448153, 0.04430818016046206, -0.013372707317510854]",0
"[-0.14439213072931784, 0.005372024681302711, 0.13411185077506127]","[0.07765772309619329, 0.6866457332061041, -0.07628728610503355, 0.7187956351370642]",1
"[-0.17810796211619986, 0.055103190493660796, 0.16910063989561444]","[0.05890776425742406, 0.6755401843875963, -0.06928073408465987, 0.7316935932973958]",0
"[0.12519263701377065, 0.024244353386678824, 0.11307375265001986]","[-0.0030508037656654385, -0.7268190975332067, -0.006034473348596522, 0.6867956589763824]",1
"[0.05371908870911613, -0.03728231802126845, 0.22808698369816646]","[-0.9834981935519905, -0.11782339676927617, 0.13431373016352327, -0.02843892303307912]",0
"[-0.0521542159396095, 0.04788014485892755, -0.030516756372054116]","[-0.0646088097549401, -0.11781284859760525, 0.09223376811240572, 0.9866300048281295]",0
"[-0.060035183693888994, -0.17554601498622346, 0.06457756966796097]","[-0.7097968364381441, -0.08001057190082256, -0.11056835394496399, 0.6910581730016708]",0
"[0.029310627839538462, -0.06728423488858969, -0.033868906218530365]","[0.13079863771639183, 0.01773801182265427, -0.1047704924130736, 0.9856978356614351]",0
"[0.02937805079278475, 0.2060455922856835, 0.12321502111432803]","[0.6936468493538128, 0.18509209456517423, -0.02594101789831048, 0.6956450449053778]",0
"[-0.0727194058533397, 0.17227734415759444, 0.03033087242418102]","[0.7146952421637529, -0.04789728032847179, 0.09626354107554136, 0.6911221976070714]",0
"[-0.06866329123679676, 0.14885024966386604, 0.0369780469896121]","[0.6895683150097532, -0.08593120229020533, 0.01831859239563316, 0.7188711960985863]",0
"[0.18570792411636275, -0.05728146137526943, 0.05324978090446698]","[-0.02561336055904643, -0.7006491538736418, -0.02567766916615401, 0.7125835924600115]",0
"[0.0076436329689363505, 0.20155236948825228, 0.021063990877057806]","[0.7076414989235821, 0.09250322921849398, -0.08526731711418849, 0.6952813432111387]",0
"[0.027467600467470283, -0.13499293004716345, 0.03872142356558803]","[-0.6861209402661613, 0.018772591479210676, 0.010034167663880805, 0.7271760176303441]",1
"[0.05344516637659939, -0.1933923985772876, 0.1398196356619738]","[-0.6740461152813957, 0.16927931675703606, 0.017492707329457402, 0.7188187202505346]",0
"[-0.007816038111762715, 0.04421047712101241, 0.23393132272063785]","[-0.994484101264638, -0.10429267303651107, -0.006285114035976152, 0.009214555025584808]",1
"[0.01620974506511707, 0.012378143579892715, -0.07671091077945769]","[0.06568408101984483, 0.14583763790714466, -0.03845424169621221, 0.9863763258340158]",0
"[-0.04195662354975515, -0.16857734586579376, 0.14626951838936209]","[-0.7084581708296885, -0.10998192013216235, 0.08600684080084949, 0.6918047562456852]",0
"[0.03571749925490281, 0.16501863553091606, 0.060733018533505795]","[0.7182832199340379, 0.03881736286246915, 0.07445252635748101, 0.6906658016874606]",0
"[-0.01745333919401177, 0.07604940639123668, -0.07730977806603642]","[-0.08261967189548694, 0.08153926605618328, 0.10568530606826586, 0.9876011107669725]",0
"[0.07095936499619016, -0.18492413604284666, 0.14837067376393961]","[-0.6884836464577833, -0.013524434032360437, -0.06147289833994344, 0.7225153569398961]",0
"[0.12345175614931266, -0.07186929989594422, 0.08881902153605095]","[0.10103624337672937, -0.7210243137258886, 0.09857259207327577, 0.6783797318850153]",0
"[-0.07065224530408402, -0.026115223720674725, -0.040097753408808334]","[0.08823071547806915, 0.12058621542835624, -0.07718994261104618, 0.9857565714995755]",0
"[-0.005983393287456939, -0.01716271970750653, -0.048500314239481396]","[-0.1425356554760019, -0.05587178352498035, 0.028593322487199393, 0.9877977286028286]",1
"[-0.03618861495555456, 0.13636079108188126, 0.17639972694610728]","[0.7128626494905435, -0.061612959159140744, -0.07243732420022073, 0.6948262518699828]",0
"[-0.1992630675529488, 0.01304255648073875, 0.18020931563784873]","[-0.19153533038510834, 0.6827305575512743, 0.19149785245121642, 0.6786175473022825]",0
"[-0.182330525543803, -0.053529765840990846, 0.03473219292467991]","[0.011751790690694472, 0.7153169517187311, -0.009254650174004536, 0.6986400399701849]",0
"[0.038590027803119674, -0.21084517856107884, 0.1333201787190683]","[-0.7010406881701484, 0.08356197696093477, -0.14313357820610598, 0.693593633423939]",0
"[0.05029281387214329, 0.02741552408037295, 0.2393510975819073]","[-0.9810162688753443, -0.11565895452748688, -0.15324461192976038, 0.0273162104619966]",0
"[-0.01274236545734609, 0.07562578152952125, -0.03798333951397939]","[-0.08830286020285602, 0.11210559456957664, 0.07522225380109317, 0.986902504343403]",0
"[-0.14937146620640118, 0.006400803122037275, 0.09026036478978416]","[0.04527792593554919, 0.6942403059115192, -0.05032566548465653, 0.7165526041152748]",1
"[-0.06295770806311252, 0.0004910234478312576, 0.2698328554984666]","[-0.9848345341478085, -0.00900748065170951, 0.17323866290743312, -0.0028585514203676088]",0
"[0.1733152359382882, 0.005040486472992471, 0.12411805336266751]","[-0.007401063138639086, -0.6973400603906809, -0.003049207039286808, 0.7166957281686358]",1
"[-0.02048476772425299, -0.0029612398990215053, -0.08595684755119284]","[-0.16070465828610012, -0.1288349197791253, -0.05421403459287277, 0.9770549701546054]",0
"[-0.14640857645064898, -0.013643251178365793, 0.1487482353444409]","[0.022990759626166046, 0.69976632345611, -0.02142284927437679, 0.7136803059196031]",1
"[0.02009512160171332, -0.16099024841983678, 0.07413557279822612]","[-0.6981351454917176, 0.06471454166961361, 0.024223416715322917, 0.7126237245618376]",1
"[0.19019944031994504, 0.004016605296968449, 0.06319667053000835]","[0.05439457049268563, -0.7259250518588304, 0.05365110230319847, 0.6835170875744969]",0
"[-0.03052399094217526, -0.025250049643609978, -0.04765418613312308]","[-0.051837874614265714, -0.03171458967850356, 0.04083370713516556, 0.9973162126019006]",1
"[-0.009869408959668934, 0.010570438331937099, 0.3142277760742148]","[-0.9973804475152255, 0.058272625440175065, -0.04269426913312873, -0.0037072121365895904]",1
"[0.010398074008095873, 0.011532457302793356, 0.25489733609011617]","[-0.9889622812667356, 0.14630906352892947, -0.019449904744830715, -0.01299866787016336]",1
"[-0.044245681649776505, -0.054756313790276075, -0.025219824592535883]","[-0.13653063664421264, 0.05096199722525668, 0.15914790132511372, 0.9764395555282216]",1
"[-0.1642329125981579, -0.052661480125583505, 0.12355019563348842]","[-0.15077954089912526, 0.6905445529280554, 0.15082861018711027, 0.6911327519490492]",1
"[-0.07128339363151365, 0.1978538942037682, 0.11126158014278667]","[0.691905168067482, -0.028674790729958002, 0.019137380153257416, 0.7211648601110375]",0
"[0.13517887560142622, 0.03253578835218251, 0.1550378336030543]","[0.16143338419309627, -0.6850258424013181, 0.16104552207334982, 0.6919127094731322]",1
"[0.07126675964199093, 0.15457671392711525, 0.1342087426165954]","[0.6698050208807365, 0.1960397191185645, 0.004406059520632305, 0.7161775262952415]",0
"[-0.020457959642039187, -0.1556022216571575, 0.0547301056896982]","[-0.7213827545845507, 0.08417433786394397, 0.10304699731253625, 0.6796344006729227]",0
"[-0.012906454580814497, -0.04793540347443885, -0.071191220899426]","[-0.01971572346754674, -0.05346199311069952, -0.023351970563409773, 0.9981020944831188]",1
"[-0.15241012450618513, 0.05284862327486955, 0.1275265403616665]","[0.030979857774153373, 0.6979473120690188, -0.02776083780120077, 0.7149399512354171]",1
"[-0.011303983397104943, 0.0617556242935191, 0.2583339969667967]","[-0.9964951268897575, -0.07175122149958992, 0.033703881091062565, 0.026707165661720832]",0
"[0.13940718395184, 0.0561721747065229, 0.06883011139061224]","[0.0053079432508687276, -0.7237710792947537, 0.003204499516491068, 0.6900123054683893]",0
"[0.01456602021893233, -0.03623057918386581, -0.04477255721814949]","[0.0733977377220543, 0.09356283026688401, 0.08889586215699737, 0.9889167278295473]",0
"[0.1343658035537464, 0.012102178203240293, 0.10647720266948361]","[0.17608293817819098, -0.6848335745329869, 0.17608285500559728, 0.6848303455951591]",0
"[-0.03492010012624917, 0.20761189147814646, 0.0376537548741082]","[0.7175799393662784, -0.01464626898248123, -0.0665327049881624, 0.6931362900548055]",0
"[0.02346383335821475, 0.020842746389840554, -0.07181836246356452]","[-0.16014161195927432, 0.12874827401552988, 0.0029137440809380373, 0.9786572720582718]",0
"[-0.035198509313485046, 0.19786348926682018, 0.04894269312712055]","[0.7106863342102391, -0.08368580172924134, 0.03995394985968664, 0.6973702767155741]",0
"[0.042762653535532866, -0.17777055779699255, 0.1146263251329789]","[-0.6975172500123691, -0.00035380384211800703, -0.12496951843736906, 0.7055864087548425]",0
"[0.053384090792362525, 0.1941055892726454, 0.061998542760377084]","[0.6878453655760437, -0.053855900759342094, 0.030620035743644462, 0.7232086202611364]",0
"[-0.07255997102088944, 0.21240895000565163, 0.03857901725551222]","[0.7143696973349942, -0.09366734306004397, 0.04304103301253414, 0.6921342599891982]",0
"[-0.05259251185969854, 0.20733914169253584, 0.16729446466696266]","[0.6718338328463787, 0.08573692167463708, -0.07830702203996884, 0.7315439095528943]",0
"[-0.07230025512925747, -0.05056134189089936, -0.03916776056167892]","[0.16738616231849954, 0.015165942134340369, -0.08041074236836493, 0.9824896841062666]",0
"[0.14059709662611292, 0.024536282797978242, 0.07710040319675313]","[0.07098896618582623, -0.7163880842214617, 0.06784751090593115, 0.6907571170311899]",1
"[0.0016944619824184833, -0.02922763845597316, 0.2541589335479717]","[-0.9942912398192597, -0.1043723319271122, -0.0008879524735781107, -0.022148550453263787]",1
"[-0.20806015649377863, 0.042355689065028485, 0.060376190436316736]","[-0.04444458256787306, 0.6906266783381269, 0.04830741528863605, 0.7202262588077057]",0
"[0.005529777282924558, -0.07472872534181167, 0.22592580309703153]","[-0.98362571343193, -0.16411734487632232, -0.07419241491089817, -0.006437278614635501]",0
"[0.056674685989245105, -0.025812330865694923, -0.08959621418941921]","[-0.10063136998283378, -0.0636443831259991, 0.1419809470646792, 0.9826821106250515]",1
"[-0.0678173775723255, -0.12353987933122178, 0.16293206765158685]","[-0.7084511789042143, -0.005039190851771152, -0.005813510727340615, 0.7057178875144172]",0
"[0.21687966435513908, -0.055579044217497035, 0.15990913838731158]","[-0.029412063189713577, -0.708214709019231, -0.029990662293953436, 0.7047463491518778]",0
"[0.07438236819164283, -0.002295851323683392, 0.2795988783341856]","[-0.9992183614183525, 0.038953762343193525, 0.002490407882390731, -0.006250477766704284]",0
"[-0.14119169180445593, 0.04257430997808, 0.15926981779613752]","[-0.21493803858003013, 0.6832822191566499, 0.21497282023592174, 0.6638627381586855]",0
"[-0.015264434092163617, 0.2128522535718525, 0.13369026442701232]","[0.6945020178808724, 0.040666082525953925, -0.13882906123902947, 0.7047976366638005]",0
"[-0.1886384561552382, -0.007758085881785906, 0.1614150826192308]","[0.039544988168160364, 0.7085210197827196, -0.038938647360749486, 0.7035040441806645]",0
"[0.051243746746048466, -0.20637210764101901, 0.12738777392780798]","[-0.6966816429660426, -0.0430732680543712, 0.06732127489160414, 0.7129146006922715]",0
"[0.041733646764580974, -0.06519371589643769, 0.3000647473024395]","[-0.994892349245233, 0.055979090439776336, 0.08245131081068399, 0.016041701668992957]",1
"[-0.04487900090098186, -0.0481211861657571, -0.032069301284461615]","[0.0185250426566608, -0.11382290386064281, 0.14165962402098972, 0.9831753252973406]",0
"[0.0128833865570156, -0.15921730934913012, 0.09587501660380644]","[-0.7054823032424296, -0.008570887574428173, 0.13980432452475164, 0.6947488830808736]",1
"[0.04547045357494239, 0.20367695267138272, 0.12461469965635275]","[0.7273135907020931, -0.10820344909019382, -0.11418149406743298, 0.66803408655363]",0
"[-0.03098890707448114, 0.21226447962548478, 0.06501124212296708]","[0.706070099572097, -0.09910074202863942, 0.005879553925727955, 0.7011486919799942]",0
"[0.07242218144297338, 0.17728506636707578, 0.07877065138977779]","[0.687385495201173, 0.06452726594291057, -0.10699112120905928, 0.7154651025168172]",0
"[0.0028425414575363587, -0.013830791563242205, 0.23559581036445396]","[-0.9935720425046889, 0.10308852599323828, 2.4896228667511955e-05, 0.0467691302226153]",1
"[0.04438008578040816, 0.14710083076683214, 0.12497148245389915]","[0.6880544856020955, -0.02554918186952962, -0.14476304919096303, 0.710613765513706]",1
"[0.05359271634363319, 0.06187724748240928, -0.04683746166113084]","[0.00020913569812663557, 0.08014532449852745, 0.0934771114228819, 0.992390403451847]",0
"[-0.056250905463415365, -0.07239984596876808, 0.2987607679559229]","[-0.9783056464943772, -0.17610315807647028, 0.1087396563935294, -0.00902368439883205]",0
"[-0.18019167944398706, 0.022853201310409705, 0.05950693324192615]","[-0.02708748326241066, 0.7021163948445258, 0.025900456752032574, 0.7110752440361504]",1
"[0.025959109021418823, 0.04787392306284046, 0.26461294706353866]","[-0.9969778472166418, 0.013601616636379536, 0.07648576881354427, 0.00030879305140129465]",0
"[0.1683502320735064, 0.035556908226013956, 0.16900504040362424]","[0.06721676047601549, -0.7112224661533647, 0.06707150870496148, 0.696524172925733]",1
"[-0.1336418370049647, -0.051482192178577746, 0.08494034102520565]","[-0.02842522518380199, 0.7176664312360447, 0.027135191174075382, 0.6952773413898342]",1
"[0.07556782584285539, -0.004943922528638645, -0.07120467594258637]","[0.08120688642872338, 0.04201993612696282, 0.06960161383607778, 0.9933757506179884]",0
"[0.06223028580437794, 0.04768301964521673, -0.11648650202014615]","[0.043883364413973724, -0.1324207217039838, 0.11562979493549017, 0.9834473820770906]",0
"[-0.1559504978841888, -0.012897974296001816, 0.13005851082497225]","[-0.08503003568181683, 0.7051502996444612, 0.0853361840646467, 0.6987493711142505]",1
"[-0.194928926874689, 0.010419337141742301, 0.17288684095112616]","[0.00357691878849431, 0.7066693748903761, -0.0033971398558755445, 0.7075267201207495]",0
"[-0.04697502338296306, -0.17156650971403126, 0.028828159574949483]","[-0.7053524646057268, 0.08001261746551151, 0.045239403100280184, 0.7028721634323521]",0
"[0.021211582378429607, 0.0029453023230727217, 0.28100600654574737]","[-0.9923698502458413, -0.0838625571593885, -0.09001485764927229, -0.008153357107106352]",1
"[-0.02804745446627959, -0.15272303597820336, 0.07126007417635183]","[-0.7149850478964617, 0.05619484711334461, -0.019123242397947174, 0.6966152611324216]",1
"[0.18193922486956327, 0.03211649951408153, 0.1011836852983789]","[0.04618218542543877, -0.6961698808093784, 0.05065988257669154, 0.7145965848648468]",1
"[0.011834081798874484, -0.18006506988868035, 0.13228490360808995]","[-0.7245678818921653, 0.010217471806672214, -0.08148980505493547, 0.6842926270772539]",1
"[-0.173489913944172, 0.0007123387117451115, 0.11701224220168473]","[0.16895017188031175, 0.6833513762290844, -0.169151547274492, 0.6898365676608299]",0
"[-0.050421795554102276, 0.015177184393014184, 0.28786672747351505]","[-0.9858715148295271, -0.004657248138010184, 0.16604350474987117, 0.021568978137459293]",0
"[-0.07042206043631236, -0.013099955461132434, -0.085291514935212]","[0.17075519978045436, -0.09867062502953765, 0.0740391544089183, 0.9775607260516505]",0
"[-0.03598610620073617, 0.1334972642106662, 0.05094215782697003]","[0.7107830805319746, -0.05926311960551496, -0.041231051434933455, 0.699696573867322]",0
"[-0.00022322543361393845, 0.217658663839915, 0.13176620662536181]","[0.7159673633869698, -0.0038872179031926232, -0.061828506793495365, 0.6953796515928335]",0
"[0.034787498841376364, -0.056458614686452045, -0.026008420952827904]","[-0.10984184853747843, -0.12130244870878817, 0.07576994611635476, 0.9836053067733248]",1
"[0.03543428006693647, -0.17481028981464136, 0.055348329607560524]","[-0.7340043266859486, 0.004521128000885156, 0.05832105627965637, 0.6766209146947293]",1
"[0.18449174268248195, -0.04448460589891798, 0.11734021355101719]","[0.03300295672353347, -0.7286809768666286, 0.04120781626136128, 0.6828153152054883]",0
"[-0.061369799588762736, -0.04939448996443042, -0.10290959392432852]","[0.018395078379083572, -0.08910519401005684, 0.09205732082452281, 0.9915882891475012]",0
"[0.01629007323808089, 0.020218370731144054, 0.29742170700415665]","[-0.9864322746975742, -0.0899256182939245, 0.13285324914992952, -0.034853476149900434]",0
"[-0.01510373508676542, -0.14754416725002092, 0.07836781466927432]","[-0.7050692641356059, -0.11397454717064197, -0.14168101086847174, 0.6854295197376681]",1
"[-0.0049136753941934905, 0.20059047325516974, 0.16343097217951036]","[0.6906922707801392, 0.17189992902192733, 0.00024286668593152819, 0.7024204883847027]",0
"[0.022327836512500664, 0.2083449871472682, 0.16528600280180172]","[0.6933331105740577, -0.1268051461934537, 0.0898692726324517, 0.7036569949322415]",0
"[-0.01495958639415317, 0.20071147073767828, 0.04736245750199465]","[0.7233209921551992, 0.012781458527576277, -0.07955592149024357, 0.6857945989736025]",0
"[-0.013586336862784595, -0.03140326125598102, 0.220165636198009]","[-0.9934024933575617, 0.036347850054467966, 0.10535723611258406, 0.02702170953353663]",0
"[0.14649797141387047, -0.02518195034440507, 0.10683080934034371]","[-0.005461393338229467, -0.6966689940627375, -0.001394267139447139, 0.7173705750262988]",1
"[-0.06601210944511827, 0.023936847872043948, -0.03668608256844541]","[0.06959395638109113, 0.07652221760055347, -0.058987733636960915, 0.9928854308172194]",1
"[-0.13006666322401422, -0.0253657689572918, 0.050509150265098175]","[0.007352217272628831, 0.6840434859242404, -0.013063773614351947, 0.729287180803792]",1
"[0.011493754983809681, -0.041080754635018445, 0.30569663241066425]","[-0.9905094222661587, 0.04723740274614839, -0.12669339624164944, 0.024667702213932313]",0
"[-0.06565772612979888, 0.17403934586714165, 0.0742456109601059]","[0.6986615207997914, -0.04142580015481744, 0.09945348157928179, 0.7072941307808339]",0
"[0.02310981347730907, -0.12884649645558674, 0.04652537688747337]","[-0.6875947509727932, -0.16341859431355227, -0.047316305763599686, 0.7058817101158881]",0
