Position,Orientation,Success
"[-0.5093765377759034, -0.0734498620211536, 0.3456203978374057]","[0.02814378409326011, 0.03125733424600923, -0.0014592331620771565, 0.999113996054166]",0
"[0.05422278362831335, 0.4418289320516794, 0.2542746827374309]","[-0.012731671672141108, -0.09812970099462835, -0.6718788688762757, 0.7340212884356108]",0
"[-0.06386907889006574, -0.06470834854921423, -0.18003040020124889]","[0.09589118132021045, -0.6579036267970179, 0.10351563488239097, 0.7397649711409972]",1
"[-0.0075735615719964835, 0.44164506231905587, 0.2567444513586667]","[-0.10272513783178133, 0.037276257340249, -0.6675532946785875, 0.7364988971206324]",1
"[0.05280173467552959, -0.07587970398566919, 0.7610477001398889]","[0.02040699408940382, 0.6478724443551089, -0.013643833748303408, 0.7613532007145041]",0
"[0.44342847140397695, 0.04796593950072384, 0.2907316491969257]","[0.049017820200261374, 0.0472725268997019, 0.9966787635836316, -0.0446542688299256]",1
"[0.061504325766383774, 0.45683054777711984, 0.3692554058632785]","[0.03761601549424039, -0.027983500233764794, -0.7747488842789493, 0.6305284493197173]",0
"[-0.41427303520908726, -0.025569103490632853, 0.3190223303117513]","[0.0495678054413815, -0.06091320715176103, 0.02358111815901818, 0.9966326026799356]",0
"[0.4986741258426021, 0.06486469171401597, 0.25273783355343715]","[-0.04852187990682465, -0.08673851831616633, 0.9889523467909176, -0.10997869060577364]",0
"[0.05811434613230074, -0.42230129123089555, 0.34037553411046045]","[-0.04858292076841189, 0.017011620519838656, 0.7281713362983315, 0.6834594425204772]",1
"[-0.02979207877330893, 0.051901551703864096, -0.18610079938451707]","[-0.007176010501641116, -0.6733810019928544, -0.0041253489765388715, 0.7392492898367922]",0
"[-0.034232939713204395, -0.059702509778322886, 0.7448546686062458]","[0.05974289955410555, 0.7178572633834056, -0.05785880726940261, 0.691204813193541]",0
"[0.5131036685445614, -0.03432827591663024, 0.3490154281175727]","[-0.061628451660769516, -0.01672277891339788, 0.9965518870186455, -0.05297753383167889]",0
"[-0.014178818905758249, -0.47078782581681206, 0.31169741400229817]","[0.11710476580717112, 0.004745420894955458, 0.679744379615213, 0.7240245390781356]",0
"[-0.5044579128298116, -0.002486433907447427, 0.34130068275448255]","[-0.09250884422959707, -0.03482063796959084, -0.061169966706719626, 0.9932209583389758]",0
"[-0.007749799030001293, -0.01907830041231203, -0.18428144462896695]","[0.011732761000258354, -0.6755726412447028, 0.0080979604948387, 0.7371555953506634]",1
"[0.051483969676144145, 0.4837976888883745, 0.27345361338326046]","[0.03474859360655505, 0.052018411372159123, -0.6674245115353376, 0.7420452422342586]",0
"[0.03264926853272878, -0.4803835680209198, 0.2245541565420886]","[-0.008048459785216915, -0.006488377404697913, 0.7357409300085054, 0.6771841752167276]",0
"[-0.4770612395294068, -0.060849822549264035, 0.2710543540058469]","[-0.06671312945113757, 0.06327310005570079, 0.08956990917271347, 0.9917273337661763]",0
"[0.4822673829555186, -0.0714600235159356, 0.30019961869892364]","[0.053273284983192844, -0.0751490052507747, 0.9951478263187855, -0.03457438198890752]",0
"[-0.5109658508612113, -0.023341654789918096, 0.3602205563434635]","[-0.008311199776555932, 0.001300377862607573, -0.01921160834010459, 0.9997800493511936]",0
"[0.0703032568657539, -0.03957833993742358, -0.19720074209235255]","[-0.0662582370372016, -0.6803946533122962, -0.06597820737740283, 0.7268561328901524]",0
"[-0.43920590052553354, 0.043110298817803545, 0.3698397411479782]","[0.04121440704243712, 0.01601071506912754, -0.01932370330912647, 0.9988351336159219]",0
"[-0.03264756989690298, 0.44439447121905806, 0.3001398428596198]","[-0.01968577005956328, 0.007428067923740764, -0.7758465009860581, 0.6305707741179993]",0
"[0.07554982335558627, -0.03764484512222912, -0.16431054875702128]","[-0.025685375000699, -0.694945253527163, -0.026300625662117223, 0.7181222968275821]",0
"[-0.48028066380989726, 0.01368711182215016, 0.25783926364539683]","[0.0619145354283872, -0.0173533219758021, -0.023661259537111033, 0.9976500374962197]",1
"[0.43730470359466334, -0.05647751780820663, 0.33321573593954656]","[-0.010953124368818705, 0.0067378948495826355, 0.9999168579720441, -0.0009523564838079105]",0
"[0.04308305591121637, 0.03449697444758561, -0.20174809110247288]","[-0.014908694148772914, -0.7136490828281712, -0.015184646989332952, 0.7001800796317316]",0
"[0.43478099371297435, 0.07066826469991158, 0.2477165552445269]","[0.0781367415694533, 0.06514035516586023, 0.9918491595744848, 0.0767243663848872]",0
"[-0.006844797661576493, 0.4389087221421348, 0.23039824359236832]","[0.05559843305616368, 0.051911301045453384, -0.675772137468999, 0.7331753196105607]",0
"[-0.07132857573060508, -0.06619880219939599, -0.20934690972860853]","[0.05816605618272858, -0.6430998750538961, 0.053780473981779285, 0.7616737629931243]",1
"[-0.5172077122061711, -0.05475704822953516, 0.3417508689728332]","[-0.021162261666111137, -0.03299732493407744, -0.019820006851181488, 0.9990347854588393]",0
"[-0.5071135228778959, 0.0036911269186279635, 0.3714697385532266]","[-0.040157700436327354, 0.016668629219470935, -0.036125524319961175, 0.9984009527180039]",0
"[0.4367365995670474, 0.05328572610224299, 0.28757628861789936]","[-0.011438667083549774, 0.06377254378634983, 0.9978434644077414, -0.01051855946061533]",0
"[-0.4887396564834162, 0.010464916984398786, 0.24127979619008688]","[0.029778463726654394, -0.05581448662890783, 0.033675229190080966, 0.9974286767079776]",1
"[-0.014866205512603689, 0.4359921841541383, 0.2569342726502894]","[-0.03468911687635869, 0.033070422422109405, -0.7272731633153517, 0.684672738067205]",0
"[0.47625800539136626, -0.016627724904911222, 0.35861494053812226]","[0.06052422479154646, -0.025640137708191704, 0.9942647762701616, 0.08436205438544536]",0
"[-0.4574056099189203, -0.06033948628094224, 0.31795759966455156]","[0.0674696243693127, -0.04667876597008931, 0.02482772829759479, 0.9963194901749912]",0
"[-0.007622902058060997, 0.013013312102362118, -0.19830907308813628]","[0.033249268229053844, -0.73881885456218, 0.03928609362910955, 0.6719358519628386]",0
"[-0.02124047299310449, -0.015536463659267476, -0.20461096293991526]","[0.07190940238020757, -0.6918041481214311, 0.0707818863958538, 0.7150006874469053]",1
"[0.0743530886669749, -0.4349504475659199, 0.24770095857897995]","[-0.0568806936667978, 0.03302817931692503, 0.7355291105470395, 0.6742927061720853]",0
"[-0.006951274482253277, -0.4261032414362076, 0.30081492377960456]","[-0.07327634516518668, -0.08442260139653679, 0.6760670663410325, 0.7283108700422534]",1
"[0.5126461409382369, 0.017957987124224483, 0.2731922806547097]","[-0.04098779656659462, -0.06592921460050925, 0.9962252253782226, 0.0388412089781609]",0
"[-0.03015344634812045, 0.43846641959590393, 0.29016426664966194]","[-0.016707523743699014, -0.02219632184066326, -0.6633111977151196, 0.7478278123557809]",1
"[-0.4130131998510392, -0.06947856107178994, 0.23812445090983095]","[0.10610041187906602, 0.0363010178266607, -0.04550974184742941, 0.9926498889844402]",0
"[0.037220115761564164, -0.45415083587766575, 0.303790922206777]","[0.03374619493573707, -0.04148401700367204, 0.7077564465986901, 0.7044296153332809]",0
"[-0.053290045360080016, -0.47818630036791454, 0.3163414388825409]","[-0.0793074409599854, 0.021324623896492492, 0.7411263538981273, 0.6663237334672384]",0
"[-0.005350641922743772, -0.05943805290949674, 0.7758779053602972]","[0.015089102712147515, 0.6902965627560196, -0.018796138722715537, 0.7231249405155955]",0
"[-0.07506187207962879, 0.047034086175740036, 0.7306741524705147]","[0.019112194991473694, 0.6921170548419208, -0.017129499281845484, 0.7213288339265989]",0
"[-0.46604627742895893, 0.07241399219691781, 0.3307003576080438]","[-0.08599456583896152, 0.07480837214814688, -0.06935880257968371, 0.9910590288208999]",1
"[-0.5067300140580986, -0.06532148343920927, 0.3231059748529351]","[-0.06945379307593236, 0.07200958807383401, -0.0621476236642744, 0.9930400106368757]",0
"[-0.01435198591492595, 0.06990575993777173, -0.1569033292665754]","[0.00975684494410469, -0.64880926897194, -0.0007402356249304327, 0.7608881576973408]",0
"[0.0054978186229050156, -0.5028530645531024, 0.36363698303295966]","[0.01804724802752895, 0.0871810053104785, 0.6790336318340161, 0.7286886138742619]",1
"[-0.053587076516348905, 0.5114383889514776, 0.3327012615828032]","[-0.022527515514310613, -0.0832714066495865, -0.670516860971894, 0.7368619429932242]",0
"[0.476634487608895, -0.008789162241334041, 0.33865301083372096]","[0.04997093211838897, -0.044059196728887265, 0.997578751953121, 0.019958125625372313]",0
"[0.055796884804590635, 0.45828360375553584, 0.3694665415366178]","[-0.0687382802802865, 0.03636749423964942, -0.6950665629802736, 0.7147271697743324]",0
"[0.05908155408980206, 0.5043103266078711, 0.29009999230171574]","[-0.06042634025640786, -0.037042969174581546, -0.7474946339592996, 0.6604757739993198]",0
"[0.05947018318687796, -0.4213447014609142, 0.23840241950905905]","[-0.07208445567776477, 0.015597484893052758, 0.6991693770865332, 0.7111418507295719]",0
"[-0.020106713582867475, 0.48106659423651205, 0.2733635385964164]","[-0.07642504967351385, 0.07466089337387793, -0.7442443442592115, 0.6593066955683006]",0
"[-0.06349220127385259, 0.0837902474539152, -0.1842525170209195]","[-0.03243557300894509, -0.7582454384563031, -0.031623329633744784, 0.6503935375498943]",0
"[0.07229060715018909, 0.07594806380451867, -0.14357214365325954]","[0.00965865387454988, -0.7292064979296484, 0.007801781298303485, 0.6841810622862072]",0
"[0.014004471677738889, -0.008688459331388823, -0.21135580197820486]","[-0.10068509006622403, -0.7514831734923191, -0.0979469662873574, 0.6446254295258393]",0
"[0.07039868280732749, -0.5109829543397603, 0.33416969752678727]","[-0.022560183936186765, 0.0647217294817965, 0.660269610335434, 0.7478944962366983]",0
"[0.503343488877363, 0.040598269325371514, 0.33606347880964527]","[0.08851693847523322, 0.031222900390574286, 0.9955777590817948, 0.0038480795007351655]",0
"[0.046422821530343016, 0.4711634872698384, 0.2871715384015979]","[-0.0037474175658710755, 0.04730005840795851, -0.6980469772356306, 0.7144781864468571]",0
"[0.42688145855079673, -0.06746642383954285, 0.2571595683843746]","[-0.0392469131177036, -0.048025079440529576, 0.9971802834408565, 0.042246347443009334]",0
"[0.4266401095599249, -0.07036738562273717, 0.3659524530892596]","[0.056981786862441985, -0.04452187910545623, 0.9973667224910617, -0.005522600322312662]",0
"[-0.03919123968867554, -0.0860695619656312, -0.1738799575685857]","[0.051055963211605826, -0.694755053419825, 0.05266740155430017, 0.7154962258332811]",0
"[-0.45627668234137453, 0.024690855582637478, 0.23210878346948194]","[-0.017316193692991387, -0.0452350896712143, -0.030305155142625446, 0.9983664325638185]",1
"[0.02416641763924019, 0.08170460996808876, 0.741157344058006]","[0.04653422226971869, 0.6389203948028124, -0.04011220497107883, 0.7668156925070906]",0
"[-0.4597743579518816, -0.056425323339506936, 0.36497639978466223]","[-0.08328252756624917, -0.01253724430956107, 0.04068119036766043, 0.9956163311525025]",0
"[-0.011524465948684268, 0.011640023518045502, -0.13898140671938525]","[0.05476192432082525, -0.6437139079622545, 0.05611375851084327, 0.7612389785385594]",0
"[0.43327545784104055, 0.06695410822102607, 0.28359159335870743]","[-0.04870861977801896, -0.08272876533134554, 0.9943738381418538, 0.04476708350015768]",0
"[-0.4171787835692298, -0.04171959991493276, 0.2302137247048457]","[-0.03474633574444023, -0.018628479092035626, -0.03351056476172592, 0.9986604598002279]",0
"[-0.4399442582725698, -0.024712918436395573, 0.23649666911084352]","[-0.022857895594658336, -0.08088987248578029, -0.05232079328376495, 0.995086367974346]",1
"[-0.4532265987321899, 0.021282108430741062, 0.2599918134009116]","[-0.0052727752340929746, -0.061104999265520495, -0.06419092155083701, 0.996051154558111]",0
"[0.010780216273316014, -0.06562628801393956, -0.14455727445159305]","[-0.02972574395858785, -0.690503980162042, -0.028424136516257824, 0.7221583635116275]",0
"[-0.4892579031144925, 0.03915663580133507, 0.3786255355267794]","[0.07889648209061936, -0.037809673802858344, -0.015827928425151717, 0.9960397835239386]",0
"[-0.05222684762998573, 0.009098193316368809, -0.18571179813670718]","[-0.02249431588716712, -0.7617050871609198, -0.022114899677831392, 0.6471555432492125]",0
"[-0.4672162286108739, -0.013167630494134575, 0.3319967457429944]","[-0.09272040568471734, 0.03922234412187968, 0.0363376646846108, 0.9942555547828311]",1
"[-0.021066668525485766, -0.0667983318046849, -0.16485179535783268]","[-0.035298231464832394, -0.6592485114615354, -0.021471941462529127, 0.750789178612102]",0
"[-0.4964618132573371, 0.008081160246203117, 0.2811172174680223]","[0.05161783636325464, 0.066734414590966, 0.015314723254188015, 0.9963170058420286]",0
"[0.07474488774768714, 0.06638591474319672, -0.122655072470573]","[-0.052868283214152656, -0.7459029541264691, -0.055659349645956986, 0.6616160249362041]",1
"[0.5038817860091809, -0.06527675434681587, 0.24411191489375045]","[-0.06868295100914934, -0.06706582055985379, 0.9944635686382595, -0.04274387212883254]",0
"[0.4752772382412319, -0.013104437865941392, 0.27819987243755223]","[-0.019652454311012715, 0.05403069154794279, 0.9975630924743035, 0.03952647142749904]",1
"[-0.018791083971565026, -0.08216048333964332, 0.7373098698678061]","[-0.02727810757031173, 0.6588003519249808, 0.03906656272101908, 0.750807435250923]",0
"[-0.047687836761507195, 0.49928683095731036, 0.2902024198048739]","[0.02445875344906594, 0.00844970816890802, -0.6460650705693952, 0.7628435595859354]",0
"[0.4306928402073109, 0.0026850970167499187, 0.291977291599125]","[-0.011091095083196908, 0.023003701008838577, 0.9995544149142912, 0.015452798293527772]",0
"[0.01765399993648131, -0.4384758209089382, 0.24501620554265072]","[0.004902930464322705, -0.07602296976763734, 0.7030293977063408, 0.7070686920669241]",1
"[0.043191821178832995, 0.46113071841677644, 0.35213281160143906]","[0.002532573363065546, 0.044851754880383315, -0.6595464497981808, 0.7503201894624231]",0
"[-0.010064410804776843, -0.490360719889833, 0.27426516452754535]","[0.06625061997588244, -0.05490035966571303, 0.7467022290484444, 0.6595700015885131]",0
"[-0.42326940766726795, 0.0062096696055009455, 0.24633524211785252]","[-0.0491499516902935, 0.05174720865341728, -0.05422319361636531, 0.9959750769569807]",0
"[-0.4726552087596425, 0.028443845449860488, 0.3164317328095345]","[0.030247913621364725, -0.07406195476060307, 0.062424256977668874, 0.9948382294219391]",0
"[0.06779436757485979, 0.019644127962901964, -0.18373973241566777]","[0.07802205420459676, -0.7558859370239408, 0.06495659138606684, 0.646784083371443]",1
"[-0.033305334608077775, 0.42335586059820235, 0.23930792078475]","[-0.10032128416660048, 0.02199486900578202, -0.7222027308004825, 0.6840139481800854]",1
"[0.05289869698057966, -0.029924115278204703, 0.7589999327375216]","[-0.012180921512819805, 0.6722603553795419, 0.015575280199077548, 0.7400507079807376]",0
"[-0.02769398825534653, -0.4497506287055978, 0.3626473755571899]","[0.018179279813632904, 0.07773533629451408, 0.7468610675881437, 0.660170642332522]",0
"[0.04588216403417871, -0.001044185756246267, -0.1924977087962887]","[-0.07199787503448758, -0.6665433277173467, -0.07468995570972921, 0.7382125092289366]",0
"[0.04856145383500957, 0.03494767186628776, 0.79408889744155]","[0.011666760848479623, 0.6846098424573622, -0.01041908651181026, 0.7287418561727257]",0
"[-0.05145280606748492, -0.007529245295912476, 0.7679014351187194]","[-0.0717184594253158, 0.6524714824005157, 0.06621652328480153, 0.751500365452876]",1
"[-0.45134116205433567, -0.03795336722560044, 0.3803645146816378]","[0.054642416111010804, -0.04497826011692726, 0.031089446307973185, 0.9970078278562656]",0
"[-0.012644013092672768, -0.047871470219379327, 0.8057671308959817]","[-0.039233826013475234, 0.7237272427041511, 0.03973843516338384, 0.6878229727444096]",0
"[-0.03972045359497492, 0.05894742902267777, -0.11434762242234436]","[-0.048071007036148194, -0.6453605641543719, -0.04818998481023965, 0.7608394350195516]",1
"[-0.07188124726429868, 0.05005517034429265, -0.1696591284382184]","[-0.002684149050008231, -0.7497245000868688, 0.008305827232488254, 0.6616925135947634]",0
"[0.46336423723985093, 0.008747109849068697, 0.37704308930737995]","[0.05433333866490081, 0.01024927644166502, 0.9966430552090115, -0.06037765435651551]",0
"[-0.4254980711379425, 0.03319795532007989, 0.22624181867924245]","[0.03376699412274085, 0.03454592807187105, -0.0008554641127136006, 0.9988321366189215]",0
"[-0.006484625166508792, 0.502041003775907, 0.23698115542786258]","[-0.02411991595097007, -0.05014636436594756, -0.739647317973594, 0.6706902539994636]",1
"[0.4786577062597276, 0.06933726364936205, 0.32273543957591444]","[0.055632945217411287, -0.010994188581135152, 0.9980824378939639, 0.024810288017689447]",0
"[0.43292568563166584, 0.0004678171294513738, 0.29879112528185164]","[0.0504859165166417, -0.07719224937947346, 0.9912502470423159, 0.09442180154900516]",0
"[-0.014559734305563156, 0.061965733839197415, 0.7494955709344003]","[0.006352919217571651, 0.6804771070360743, -0.008732339948218901, 0.7326897661741011]",1
"[-0.059648629678313386, -0.441278384885935, 0.34648462532021623]","[-0.05153263164985081, -0.05453983625811908, 0.7008434419879551, 0.7093576417849139]",0
"[-0.48652693296072747, -0.025441388107614708, 0.358791444340943]","[-0.00718414166621255, -0.05263868522287306, -0.04134931442952901, 0.997731322111687]",0
"[0.04824041592281123, 0.05401962841832227, -0.1800096818195686]","[-0.12102029775095488, -0.7319682898470159, -0.11729834294343293, 0.6601648346689105]",0
"[-0.49956997603226927, 0.019032468619874964, 0.28518854478084354]","[0.047757722088661546, 0.004880630957714221, 0.03941523125126529, 0.9980690451906452]",0
"[-0.4744506847967123, -0.057606642601750795, 0.2274553626506441]","[0.0421609749872364, -0.029973665963896088, -0.017978022849641992, 0.998499285042923]",0
"[-0.06541314409104444, -0.05198855614255746, -0.17231100774687702]","[-0.036954148603350355, -0.6891739221458679, -0.03450929514039181, 0.7228297202550515]",0
"[0.03714849891000688, 0.4681979080391118, 0.2455108819669375]","[0.0114661081515273, -0.10873257569596065, -0.7135385682253064, 0.6920321285903996]",1
"[0.0049957641076138455, 0.002224364103462584, -0.1528534902479976]","[-0.0014567732056746977, -0.6757786775871379, 0.0019568116447586836, 0.7371005546182918]",1
"[0.4139221909607601, 0.0007046670405321852, 0.3589676906856854]","[0.011102769335914576, -0.02240056388392143, 0.9996218041876458, 0.011453900793692988]",0
"[0.012826739067655605, 0.5098889300521116, 0.25501243389283146]","[0.011752756304183702, 0.09986328953916071, -0.6723260223519094, 0.7333941067326162]",0
"[-0.4313967856485771, -0.046467022027736095, 0.27623916399124315]","[-0.003190539628525969, -0.029624513181893596, -0.014539391277633956, 0.9994502562793661]",1
"[0.036687470529608385, -0.42676660519670645, 0.37336600860843494]","[-0.08495722152501939, -0.021373955989886284, 0.6752532611166053, 0.7323649758607254]",0
"[0.4994649287597786, -0.050106075585384435, 0.36653683927449954]","[0.02324099464301912, -0.05780259544454445, 0.9969609760823069, -0.04677101984018895]",0
"[-0.05320968864352915, -0.06435686319438301, -0.15246309047201034]","[0.06256304758090141, -0.7126586531720019, 0.06181634879387268, 0.695975752564881]",0
"[0.4187967963722675, -0.06511237661035216, 0.36216027774461756]","[0.008622717951918664, 0.018263488687924934, 0.9943814448404177, -0.10391167342099365]",0
"[-0.4484322373759356, -0.0736256489473178, 0.2687199662236998]","[-0.0648721009598964, 0.055844719165138154, 0.02381456001999829, 0.9960451016843915]",0
"[-0.062122238623612665, 0.046077310767944774, -0.1384457437257014]","[-0.018105859251949546, -0.6965088077659523, -0.016270737604918033, 0.7171352185348259]",0
"[0.4428204014296955, 0.00031236325483655113, 0.36932029258221627]","[-0.07581934547596027, 0.08689924726303025, 0.993327535486831, -0.0005957519403213115]",1
"[0.4238377082465212, -0.0730278584170837, 0.35613547043702726]","[0.07589109684323866, -0.03039884349729734, 0.9946377250846039, -0.06334230476135946]",0
"[-0.42740852048755346, -0.038736618641777666, 0.3385506075979613]","[-0.06316754110182986, -0.0027546552236083406, 0.03693233680584243, 0.9973155348854281]",1
"[0.005662435564457657, -0.07781856545914641, 0.7337873413468207]","[0.06736022309437036, 0.641649559364344, -0.07805121898826906, 0.7600371375970159]",0
"[-0.07271352780261248, 0.41681255187260485, 0.3172588388978673]","[-0.04350446592421144, 0.06765820176431914, -0.7217338606268919, 0.6874808823547531]",0
"[-0.015377392815410718, 0.040990229988115676, 0.7450314994523246]","[0.1162779120604259, 0.7047879605653239, -0.11579970921088657, 0.6901766477907765]",0
"[0.5064614316196772, 0.012595977354772912, 0.330523123022847]","[-0.01752343955692041, -0.021658330978113666, 0.9993653548817133, -0.02219759508335688]",1
"[0.42986327179230216, 0.04593938257794571, 0.2649941542332023]","[0.051186776771042324, 0.028224936112755932, 0.9977504830425672, 0.032821341434291496]",1
"[-0.41564197168077166, 0.06942366142825449, 0.3291924816052369]","[-0.023990008411859946, -0.019925176695137343, -0.014804316942825656, 0.9994039718902076]",0
